id,predicted_prob
39335,0.15582086
12416,0.15572907
17529,0.15569691
17819,0.15569691
12937,0.15567668
15484,0.15565743
23204,0.15558614
23219,0.15548596
34321,0.15546185
17727,0.15546015
40840,0.15544513
31827,0.15543416
8736,0.15542369
32818,0.15538095
33239,0.15538095
32501,0.15538095
21090,0.15536778
12673,0.15528065
22397,0.15525354
23023,0.15525354
23423,0.15525354
21838,0.15525354
22206,0.15525354
21722,0.15525354
21656,0.15525354
22598,0.15525354
22444,0.15525354
22124,0.15525354
21707,0.15525354
21812,0.15525354
22425,0.15525354
22123,0.15525354
22689,0.15525354
22001,0.15525354
14962,0.15515167
14986,0.15504861
14929,0.15504861
14604,0.15504861
13021,0.15504861
21463,0.15500814
13464,0.15492876
17031,0.15484847
16624,0.15484847
15389,0.15484847
30689,0.15477563
30188,0.15475464
44122,0.15473655
34116,0.15462048
23666,0.15461268
23965,0.15461268
23744,0.15461268
17811,0.1545348
18608,0.1545348
16063,0.15446497
9042,0.15446015
23565,0.15441409
23623,0.15441409
23968,0.15431452
23612,0.15431452
12702,0.1542506
29763,0.15422557
32954,0.1541738
18545,0.1541695
18271,0.1541695
12797,0.1541312
41341,0.15408354
23916,0.15408354
23540,0.15408354
23800,0.15408354
18185,0.15407936
14672,0.15407401
14756,0.15407401
14490,0.15407401
14990,0.15407401
15238,0.15407401
17608,0.15397516
33833,0.15388681
33708,0.15388681
15839,0.15386166
16792,0.15386166
16922,0.15386166
18238,0.15379748
32414,0.15377456
31654,0.15374714
12911,0.15369733
34665,0.15364875
36374,0.15364875
34687,0.15364875
37233,0.15359932
24255,0.15357016
25795,0.15350488
25230,0.1534141
12532,0.15340671
14944,0.15340535
39219,0.15339234
16068,0.1533401
19595,0.15332334
12031,0.15321317
21691,0.1531289
11981,0.1531203
15943,0.15304531
14999,0.15300764
31584,0.15295595
41106,0.15294135
20600,0.15294135
19229,0.15294135
44539,0.15294135
17003,0.15291275
31648,0.15290715
31851,0.15290715
32766,0.15290715
32002,0.15290715
31678,0.15290715
33041,0.15290715
32931,0.15290715
33623,0.15290715
32474,0.15290715
32790,0.15290715
32927,0.15290715
17103,0.1528974
14718,0.1528974
15820,0.15289319
16545,0.15289319
15885,0.15289319
15893,0.15289319
16590,0.15289319
16477,0.15289319
16499,0.15289319
15852,0.15289319
24855,0.1528596
25771,0.1528596
24385,0.1528596
17336,0.15284486
17986,0.15284486
17806,0.15284486
18507,0.15284486
29904,0.15276617
30651,0.15276617
29817,0.15276617
34536,0.15275826
35367,0.15275826
9475,0.15275298
24934,0.1527134
19679,0.15265039
16217,0.15251747
32241,0.1524649
13250,0.1523741
22945,0.15226862
35021,0.15225789
14465,0.15219755
10839,0.15211011
14729,0.1520861
11999,0.15197076
9928,0.15197076
12336,0.15197076
25370,0.15194601
23315,0.15194309
9578,0.15192693
29332,0.15191521
17997,0.15188164
17863,0.15188164
18555,0.15188164
17423,0.15188164
18554,0.15188164
17174,0.15188164
18703,0.15188164
17835,0.15188164
18070,0.15188164
26003,0.15186244
27561,0.15186244
15906,0.15183352
27534,0.15180054
11194,0.15178148
10638,0.15178148
9438,0.15178148
21435,0.15176763
21973,0.15176763
22851,0.15176763
13518,0.15172376
33480,0.15168037
9985,0.15164237
9508,0.15164237
10943,0.15164237
11594,0.15164237
11030,0.15149683
32731,0.15135121
32811,0.15135121
33395,0.15135121
21256,0.1512965
29848,0.1512114
38572,0.15119377
11020,0.15116929
10769,0.15116929
9491,0.15116929
8682,0.15116929
17954,0.1511148
17365,0.1511148
10959,0.15102442
16553,0.15091778
16148,0.15091778
16601,0.15084039
17245,0.15080684
36414,0.15071642
14337,0.150444
15775,0.1504359
13589,0.15010537
17448,0.1500308
13495,0.14993663
21352,0.14984791
43857,0.1495727
44627,0.14944609
13505,0.14939472
14317,0.14939472
42320,0.14937972
21919,0.14933431
22292,0.14933431
22730,0.14933431
22009,0.14933431
22470,0.14933431
32700,0.14930673
20548,0.14927045
44036,0.14926349
38949,0.14916833
22273,0.14914672
22041,0.14914672
23008,0.14914672
21659,0.14914672
12226,0.14913772
14055,0.14913206
10915,0.14910415
21692,0.14910348
30296,0.14909506
9180,0.14909104
12708,0.14908914
13238,0.14899845
13420,0.14899845
26130,0.14896502
10069,0.148899
11239,0.148899
10306,0.148899
12570,0.14883004
9958,0.14881779
28596,0.14879304
15768,0.1487535
15306,0.1487535
16005,0.1487535
23311,0.14865361
9460,0.14862452
9197,0.1485761
9806,0.1485761
11175,0.1485761
11161,0.14833121
42887,0.14832653
10023,0.14831634
14392,0.14828867
38146,0.14821586
11375,0.14818859
40776,0.14817174
12123,0.14814928
12116,0.14814928
12064,0.14814928
23028,0.14811999
14294,0.14810392
12972,0.14810392
14812,0.14810392
14595,0.14810392
27068,0.14806892
20973,0.14805794
12111,0.14805222
11046,0.14805222
11692,0.14805222
11014,0.14805222
31835,0.14803416
33031,0.1480246
9114,0.14800932
9684,0.14800932
9354,0.14800932
11299,0.14799306
9681,0.14799306
11557,0.14799306
16187,0.14799286
15006,0.14796445
17433,0.14794147
18800,0.14794147
16720,0.14793983
14281,0.14793393
12666,0.14788355
12659,0.14788355
10852,0.14786695
9450,0.14786695
28329,0.14782111
27796,0.14782111
16697,0.14781955
9212,0.14773081
11122,0.14773081
10930,0.14773081
9883,0.14773081
11427,0.14773081
28141,0.14763486
24719,0.14761114
21760,0.14758004
10240,0.14754309
35202,0.14753808
12941,0.14753377
35753,0.14753103
35284,0.14753103
38497,0.147507
15168,0.14749442
16755,0.14747646
15426,0.14747646
11077,0.14744633
11080,0.14744633
44091,0.14739634
30750,0.14737521
14770,0.14735709
13097,0.14730436
10396,0.1472678
27248,0.14709821
26819,0.14709821
26143,0.14708939
22581,0.14704396
23891,0.14701764
27365,0.14700358
31910,0.14700302
31703,0.14700302
32565,0.14700302
34126,0.14700302
29769,0.14686655
5855,0.14686513
9329,0.1468208
25017,0.14681648
26304,0.14681648
26611,0.14681648
14174,0.14679533
14119,0.14679533
14429,0.14679533
23154,0.14679174
32531,0.1467866
32719,0.1467866
18722,0.14678483
21841,0.14669015
26145,0.14659537
31867,0.14657487
9613,0.14654808
32969,0.14651921
10080,0.146462
32866,0.14644624
13929,0.14643914
13596,0.14643914
14609,0.14643914
4025,0.14643766
39080,0.14636777
18601,0.14635529
16987,0.14635529
20884,0.1462321
29147,0.1462064
36731,0.14608966
9013,0.14603172
9318,0.14603172
9507,0.14603172
11201,0.14603172
10787,0.14603172
21737,0.14594176
21759,0.14594176
22354,0.14594176
22482,0.14594176
22718,0.14594176
9893,0.14581555
11528,0.14581555
11320,0.14581555
38383,0.14578715
14266,0.145737
4849,0.14573218
37236,0.14571224
31828,0.14566173
17798,0.14566067
16021,0.14566067
16329,0.14566067
16130,0.14566067
18444,0.14566067
15785,0.14566067
44301,0.14563277
15716,0.14559634
4752,0.14559163
37021,0.1455708
37296,0.1455708
23164,0.14555126
22771,0.14555126
12609,0.14550999
32713,0.14545044
42425,0.14544262
11828,0.1453965
11280,0.1453965
11078,0.1453965
21816,0.14537252
11162,0.14532791
9501,0.14523402
12038,0.14523278
10717,0.14523278
28712,0.14520158
42756,0.14515516
13162,0.1450917
11153,0.1450461
39164,0.14499483
44221,0.14497706
29872,0.14496246
29502,0.14494257
10764,0.14491647
37872,0.14488858
12645,0.1448308
29354,0.14476429
14505,0.14476356
31045,0.14475228
11433,0.14473012
9763,0.14473012
11101,0.14473012
15304,0.14470546
37321,0.1446885
6097,0.14468147
22393,0.14462973
21548,0.14462973
22732,0.14462973
21915,0.14462973
14649,0.14462383
14262,0.14462383
18190,0.14460914
41023,0.14460216
5875,0.14448997
12159,0.14447595
39481,0.144444
38996,0.144444
18430,0.1444303
43798,0.14435042
11076,0.14431249
23010,0.14424214
21506,0.14424214
21783,0.14424214
21738,0.14424214
9192,0.1442146
11500,0.14415963
32361,0.14407422
44277,0.14407186
37211,0.14389904
37874,0.1438697
10480,0.14385839
34101,0.14375582
35824,0.14369503
34489,0.14369503
36535,0.14369503
19158,0.14367922
28204,0.14359242
28170,0.14359242
10521,0.14358614
13516,0.14348897
30234,0.1434047
22666,0.14336449
20500,0.14334582
19999,0.1433458
22485,0.14331232
16509,0.14323702
4147,0.1432304
23569,0.1431218
17930,0.14307404
10820,0.14303821
24571,0.14298356
24283,0.14298356
22982,0.1429365
20975,0.14291969
15803,0.14290592
12966,0.14281234
35430,0.14277127
3755,0.14268622
4574,0.14268622
6357,0.1425645
5363,0.1425645
11093,0.14256194
10075,0.14255208
19174,0.14242953
20100,0.14242953
23877,0.14237383
23573,0.14237383
23562,0.14237383
23618,0.14237383
23792,0.14237383
23682,0.14237383
32251,0.14235815
33408,0.14235815
33378,0.14235815
11540,0.1423485
5413,0.14233476
33114,0.14228658
18009,0.14227818
3449,0.14224595
9932,0.14224061
11155,0.14224061
12187,0.14222573
15112,0.14221679
32674,0.14221537
9595,0.1421922
14366,0.14210555
44785,0.1420324
11552,0.1420291
10910,0.1420291
11169,0.1420291
16416,0.14199482
23544,0.14199129
26558,0.14187346
25421,0.14187346
27307,0.14187346
26392,0.14187346
25707,0.14187346
26296,0.14187346
14296,0.14186345
14252,0.14186345
14769,0.14186345
14204,0.14186345
14129,0.14186345
15161,0.14186345
15037,0.14186345
38864,0.14186269
22796,0.14182192
22478,0.14182192
34639,0.14180055
34591,0.14180055
34792,0.14180055
36154,0.14180055
35728,0.14180055
34905,0.14180055
36036,0.14180055
35166,0.14180055
35262,0.14180055
36822,0.14179973
31033,0.14178997
19583,0.14170526
11284,0.14167473
20302,0.1416546
9826,0.14161116
11012,0.14161116
25373,0.14159568
8686,0.14155245
15121,0.14153393
41566,0.1414825
6930,0.14147411
27935,0.14136171
28890,0.14136171
42760,0.14136171
10430,0.14133202
44243,0.14132772
16730,0.14131981
11276,0.14129487
11215,0.14129487
13644,0.14126702
13094,0.14126702
17157,0.14111634
18000,0.14110044
12022,0.14109962
38679,0.1410661
36117,0.14103222
15703,0.14100116
19703,0.14096582
30468,0.14091383
25757,0.14090545
37111,0.14080359
16500,0.14076063
17397,0.14076063
15588,0.14076063
16471,0.14076063
16573,0.14076063
18017,0.14076063
37183,0.1407346
37711,0.14072613
12136,0.14065397
33123,0.14064093
37023,0.14060807
19195,0.14058998
29247,0.14051807
16074,0.14043325
15917,0.14043325
16009,0.14043325
9534,0.14033958
12804,0.1402841
16645,0.14025669
7218,0.14023782
36689,0.14021586
18586,0.14015561
25271,0.14011277
16769,0.14009704
17755,0.14005528
40179,0.13999818
37707,0.13992606
17091,0.13991746
13831,0.13983835
15145,0.13983835
13252,0.13983835
13446,0.13983835
15007,0.13983835
13375,0.13983835
11738,0.13983162
5026,0.13976426
37090,0.13974674
25092,0.13966116
30593,0.13965487
42823,0.13962317
30179,0.13962317
29680,0.13962317
13460,0.13955416
28504,0.1395525
16445,0.13954295
15709,0.13954295
10829,0.13952515
5150,0.13949928
37299,0.13944311
4127,0.13942774
11376,0.13932963
28382,0.13930142
33546,0.13926493
28554,0.13922879
28817,0.13922879
34217,0.13919073
17158,0.13915624
18211,0.13915624
38026,0.1390771
9388,0.13883744
9542,0.13879001
16688,0.13874872
16267,0.13874872
16286,0.13874872
18481,0.1387339
13812,0.13872932
38868,0.13867381
38733,0.13866656
37269,0.13857678
18184,0.13856605
26853,0.13849212
16796,0.13849103
16432,0.13849103
15538,0.13848385
13378,0.13847429
36619,0.13840322
35334,0.13840322
36177,0.13840322
35196,0.13840322
21898,0.1384002
23742,0.13833837
3432,0.1383037
2880,0.13828501
34747,0.1382834
9626,0.13823393
11636,0.13823393
38824,0.13820148
19523,0.13819568
33038,0.13816422
31884,0.13816422
31950,0.13816422
32410,0.13816422
32191,0.13816422
33058,0.13816422
10866,0.13812105
10152,0.13812105
10939,0.13812105
11705,0.13812105
9896,0.13812105
11158,0.13812105
10134,0.13812105
9840,0.13812105
34392,0.138117
10279,0.13809945
30084,0.13808106
28855,0.13801159
28664,0.13801159
28520,0.13801159
15104,0.13799106
9833,0.13791628
10336,0.13781774
43334,0.13780873
11972,0.13779779
18385,0.137694
37378,0.13763306
26230,0.13762558
26368,0.13762558
25838,0.13762558
26985,0.13762558
25105,0.13762558
28943,0.13757823
29015,0.13757823
29812,0.13757823
17220,0.13752031
10695,0.1374952
26705,0.13748236
33372,0.13748047
32964,0.13748047
27941,0.13747312
28379,0.13747312
8403,0.13745819
19676,0.13740805
35339,0.13729158
9099,0.13714473
9433,0.13714473
28599,0.13712671
28555,0.13712671
21921,0.13711682
35683,0.13711508
36217,0.13703854
36150,0.13703854
24795,0.13701674
24980,0.13701674
25318,0.13701674
25406,0.13701674
25667,0.13701674
33527,0.13700712
14732,0.13695782
16428,0.13693133
30016,0.13692708
16618,0.13691354
20907,0.13690098
19822,0.13690098
28259,0.13689035
28367,0.13689035
37184,0.13686457
32460,0.13679557
32409,0.13673408
36218,0.13662311
35154,0.13662311
34833,0.13662311
5430,0.13660976
24131,0.13658223
36288,0.13656738
35619,0.13656738
41167,0.13654217
37800,0.13653423
38599,0.13653423
10235,0.13644847
12148,0.13644847
24589,0.13630538
12253,0.13625766
11142,0.13625766
9021,0.13625766
8487,0.13625766
16193,0.13623287
15014,0.13619496
27923,0.1361791
28295,0.1361791
17151,0.13615322
36203,0.13608254
20582,0.1360801
8386,0.1360549
38392,0.1360474
17627,0.1359964
17152,0.1359964
36234,0.13595738
37555,0.13592045
11517,0.13589574
14895,0.13588463
13622,0.13588463
10748,0.13586003
6933,0.13582645
25074,0.13581581
25003,0.13581581
39501,0.13579446
36828,0.13579102
34604,0.13579102
33533,0.13577364
38686,0.13576812
37416,0.13576812
21912,0.13572438
22240,0.1357105
36118,0.1357087
35853,0.1357087
35377,0.1357087
36140,0.1357087
36257,0.1357087
36173,0.1357087
36735,0.1357087
21654,0.13563086
22651,0.13563086
22699,0.13563086
22608,0.13563086
23015,0.13563086
22606,0.13563086
21807,0.13563086
21672,0.13563086
21510,0.13563086
36870,0.13562569
30559,0.13556199
20636,0.13556017
9144,0.13546187
36801,0.13545237
26289,0.13523896
27089,0.13523896
25307,0.13523896
26492,0.13523896
34611,0.13523528
36053,0.1352131
30002,0.13504761
29270,0.13504761
32007,0.13503957
18607,0.13503815
18631,0.13503815
28819,0.13498437
28165,0.13498437
27840,0.13498437
28236,0.13498437
28250,0.13498437
43830,0.13496663
31967,0.13486981
31540,0.13486981
34457,0.13486914
17690,0.1348673
17632,0.1348673
37945,0.1348301
15961,0.134821
30769,0.13480733
34444,0.13480721
35746,0.13480721
11602,0.13479654
12089,0.13479654
21658,0.1347716
35182,0.13472344
25592,0.13471353
24123,0.13468005
10745,0.13461304
28052,0.1345952
28065,0.1345952
23897,0.13458517
10309,0.13457255
10661,0.13457255
11978,0.13449937
11293,0.13449937
29972,0.13438326
8924,0.13436668
5944,0.13429874
6672,0.13429278
14332,0.13427626
13183,0.13427626
10641,0.13427581
9767,0.13427581
17280,0.13424973
29670,0.13422363
43805,0.13420245
36637,0.13414891
32568,0.13409801
34681,0.13401335
35504,0.13401335
38937,0.13400155
35537,0.13398446
37985,0.13396178
21153,0.1339605
11347,0.13392688
38163,0.13387044
29724,0.13386127
31030,0.13386127
8897,0.13383466
8697,0.13383466
14413,0.13382912
8946,0.13379571
8795,0.13379571
12421,0.1337563
33187,0.13368694
15796,0.13368182
32508,0.13367687
33341,0.13367687
33279,0.13367687
33105,0.13367687
32464,0.13367687
9861,0.13358025
28359,0.13356043
44649,0.13355933
11094,0.13353631
38183,0.13352606
11779,0.13349609
37360,0.13347597
13984,0.13343835
14521,0.13343835
38139,0.13340689
37641,0.13340689
38162,0.13340689
37604,0.13340689
22475,0.13336201
22187,0.13336201
22133,0.13336201
6092,0.13332304
12529,0.13330652
9260,0.13324149
8208,0.13324149
9305,0.13323762
8521,0.13323762
11785,0.1332228
14412,0.13321047
37730,0.1331707
9107,0.1331143
8398,0.1330979
8400,0.1330979
11610,0.1330979
11838,0.13309707
25931,0.13309415
24947,0.13309415
26381,0.13309415
21990,0.13307865
7735,0.13304362
7857,0.13304362
9435,0.13304225
38773,0.13300677
14950,0.13292103
14763,0.13292103
13607,0.13291124
8710,0.13287255
4880,0.13285413
38084,0.13283426
8210,0.1327932
23769,0.1327651
33350,0.13274017
30983,0.1327137
12100,0.1326391
37537,0.13259138
36973,0.13259138
37593,0.13258602
21247,0.1325462
23952,0.13251425
8094,0.13248892
39393,0.13235967
39322,0.13233347
12171,0.13230021
13975,0.13216732
14905,0.13216732
12873,0.13216732
14188,0.13216732
14232,0.13216732
15059,0.13216732
14344,0.13216732
22368,0.13214555
22980,0.13214555
22122,0.13214555
28859,0.13213749
12449,0.13203917
24618,0.13203746
28798,0.1319999
23424,0.13199726
8998,0.13199076
15880,0.13187703
15881,0.13187703
37038,0.1318626
8115,0.13186142
11784,0.13180271
11032,0.13180271
13843,0.1317757
12700,0.13174537
376,0.13174121
8617,0.13173774
11324,0.1317179
13436,0.13170838
17185,0.13165018
18664,0.13165018
30911,0.13164483
8827,0.13163446
19802,0.13161196
20116,0.13161196
18950,0.13161196
8813,0.13159554
10520,0.13157062
12695,0.13151994
10796,0.13150449
29189,0.13150267
29990,0.13150267
8344,0.1314975
10042,0.13149723
38382,0.13149478
37827,0.13143644
22684,0.13138233
9950,0.13137315
11072,0.13134368
8869,0.13134368
9815,0.13131714
35012,0.13126764
40692,0.13122793
8512,0.13120997
29677,0.13115716
32520,0.1311491
16746,0.13112836
17505,0.13112836
15366,0.13112836
15921,0.13112836
18133,0.13112836
34291,0.13112217
34300,0.13112217
38524,0.13107793
10446,0.13106938
38434,0.13105512
42991,0.13103016
32744,0.13102657
30228,0.13102409
29545,0.13102409
29889,0.13102409
17349,0.13098302
28679,0.13096255
7688,0.13094462
8282,0.1309114
28262,0.1309061
24351,0.13087739
25744,0.13085715
38939,0.13070251
11509,0.13063063
37466,0.13053133
37112,0.13053133
37316,0.13053133
13765,0.1305096
10942,0.13047917
36892,0.1304463
34570,0.1304463
34653,0.1304463
21359,0.1304179
35211,0.1303736
24212,0.13034149
24399,0.13034149
24225,0.13034149
24696,0.13034149
34658,0.13034016
37984,0.1303232
35286,0.13023452
36245,0.13023452
35772,0.13023452
35888,0.13023452
34500,0.13023452
35778,0.13023452
24322,0.13017258
7617,0.13015205
11352,0.13013926
23550,0.13005477
43634,0.1300523
8346,0.13001022
8854,0.12998259
18414,0.12990715
35458,0.12987724
26016,0.12984705
37117,0.12984641
16335,0.12982205
43689,0.1297575
11665,0.12975043
38568,0.12974915
8608,0.12967102
8302,0.12967102
14553,0.12964703
18873,0.12964065
36453,0.12954788
37126,0.12951714
39119,0.12949535
2154,0.1294929
17726,0.12948172
8618,0.12947223
8110,0.1294702
8725,0.1294702
35820,0.12943551
35472,0.12943551
36769,0.12943551
36394,0.12943551
35960,0.12943551
35911,0.12943551
24828,0.12931474
24901,0.12931474
25503,0.12931474
25388,0.12931474
27130,0.12931474
25095,0.12931474
8597,0.1292978
14991,0.12929378
24541,0.12919031
24496,0.12919031
24580,0.12919031
10416,0.12918821
2757,0.12916072
36753,0.12912264
7629,0.12911023
3475,0.12906022
13388,0.12905899
15050,0.12905899
14374,0.12905899
13938,0.12905899
23545,0.12902552
8050,0.12901273
11765,0.12901273
27341,0.1289987
25464,0.1289987
24782,0.1289987
12058,0.12898824
10277,0.12898824
37499,0.12898448
36191,0.12894526
35318,0.12894526
37760,0.12891147
27396,0.12890562
30362,0.12887953
42339,0.12887894
24404,0.12887894
35315,0.12884498
36089,0.12884498
9404,0.12879239
12330,0.12879239
8901,0.12879239
39392,0.12876867
8277,0.12876509
8497,0.12876509
28095,0.12875327
17251,0.12874945
10876,0.12873462
35802,0.1287215
34531,0.1287215
17133,0.12862495
14448,0.12862052
1335,0.12854357
8172,0.12849489
10982,0.12848692
39169,0.12847821
34669,0.1284541
37645,0.12845363
8111,0.12844883
8594,0.12844883
11398,0.12844883
28773,0.12844366
9101,0.12843148
39336,0.1284101
28624,0.12836929
16947,0.12827407
19486,0.12824124
11465,0.12822147
9664,0.12822147
11234,0.12822147
24175,0.12821947
39253,0.12820251
8676,0.1282016
11583,0.1282016
8500,0.1282016
27037,0.1281713
25646,0.1281713
24781,0.1281713
24797,0.1281713
24753,0.1281713
27408,0.1281713
25009,0.1281713
25628,0.12816668
35673,0.12813766
36473,0.12805322
36311,0.12805034
15502,0.12804085
16066,0.12804085
20678,0.12802094
20794,0.12802094
19402,0.12802094
20481,0.12802094
20141,0.12802094
8831,0.12802072
16642,0.1279941
43872,0.1279567
35561,0.1279304
24469,0.12788944
24501,0.12788944
24188,0.12788944
24250,0.12788944
25129,0.127862
25286,0.127862
26466,0.127862
27394,0.127862
27177,0.127862
25333,0.127862
24879,0.127862
26902,0.127862
26859,0.127862
25279,0.127862
25171,0.127862
43638,0.12781207
36952,0.12781207
17760,0.12774973
24650,0.12773877
24507,0.12773877
24604,0.12773877
11605,0.12772931
19735,0.12770213
20024,0.12770213
24184,0.12768763
24207,0.12768763
24521,0.12768763
29810,0.12765765
16893,0.12760533
14113,0.12758443
13941,0.12758443
10295,0.1275369
29917,0.12753126
29323,0.12753126
8272,0.12745397
24818,0.12742242
24438,0.12741423
12481,0.12739056
1549,0.12735575
26422,0.12735544
17506,0.12732433
42799,0.12723576
27914,0.12723576
33233,0.1271748
10558,0.12713808
38050,0.12712993
12155,0.12708831
13841,0.127074
10971,0.1270456
8590,0.12704504
8652,0.12704504
3891,0.12700664
35665,0.12700035
36881,0.12700035
36500,0.12700035
34410,0.12700035
32956,0.12694584
33331,0.12694584
32706,0.12694584
26302,0.12693287
25258,0.12693287
26852,0.12693287
26486,0.12693287
26721,0.12693287
27654,0.12693287
24734,0.12693287
24629,0.12691005
24686,0.12691005
24517,0.12691005
28543,0.1268941
24751,0.12687919
24789,0.12687919
25529,0.12687919
25136,0.12687919
27466,0.12687919
25030,0.12687919
25834,0.12687919
27218,0.12687919
25033,0.12687919
35457,0.1268688
9871,0.1268678
9876,0.12682351
3863,0.12679994
8241,0.12675351
15048,0.12675272
35699,0.1267435
18610,0.12673606
18395,0.12673606
17789,0.12673606
18115,0.12673606
18551,0.12673606
18529,0.12673606
18260,0.12673606
17719,0.12673606
25753,0.12672955
25977,0.12672955
24976,0.12672955
25104,0.12672955
25275,0.12672955
27577,0.12672955
12712,0.126707
12976,0.126707
20061,0.12668088
25542,0.12667874
25578,0.12667874
26557,0.12667874
17605,0.1266779
8162,0.12656164
8025,0.12656164
7542,0.12648319
19911,0.1264821
13732,0.12645194
28228,0.12634708
14751,0.12633906
15620,0.12633523
35721,0.12633127
36707,0.12633127
35883,0.12633127
35014,0.12633127
35705,0.12633127
35302,0.12633127
35340,0.12633127
35304,0.12633127
9682,0.12629408
16025,0.12629245
24605,0.12625054
8430,0.12622966
8861,0.12618975
11230,0.1261329
11279,0.12612993
11386,0.12611437
8120,0.12610514
35776,0.12607922
8745,0.1260313
34110,0.1260253
14787,0.12601742
35455,0.12600961
36357,0.12600961
35533,0.12600961
18345,0.12597105
17303,0.12597105
14594,0.12595494
13572,0.1259475
13840,0.1259475
25296,0.12590641
25167,0.12590641
26826,0.12590641
26166,0.12590641
35479,0.125902
12636,0.12588671
28160,0.12587343
27585,0.12580745
27639,0.12580745
30955,0.12570046
13664,0.12559998
8815,0.12558119
11186,0.12553917
12502,0.12550342
18396,0.12550336
14876,0.12548712
21936,0.12548137
11150,0.12546341
16492,0.1254538
16723,0.1254538
13640,0.12544973
25611,0.12534189
24143,0.1253398
15241,0.12533976
3877,0.1253203
8027,0.12529723
22472,0.12526922
26602,0.12525137
27188,0.12525137
25720,0.12525137
1866,0.12518291
14279,0.125171
2584,0.12503454
10557,0.12503326
8677,0.1250293
17790,0.12502842
9846,0.12499741
26895,0.12498945
27255,0.12498945
27546,0.12498945
14301,0.12498137
35389,0.12497077
34308,0.12492572
16880,0.124905005
33683,0.12479948
35041,0.12471776
26825,0.12465
31485,0.12462686
18164,0.12462476
18332,0.12462476
39145,0.12459095
7955,0.12458055
21699,0.124510825
12475,0.12451081
30716,0.12450596
13029,0.12447714
13573,0.12447714
15897,0.12447649
19280,0.12447519
37649,0.12442893
16417,0.124406755
24560,0.12439074
27010,0.12435759
22894,0.12435361
12550,0.124342136
26816,0.12433093
34965,0.12433058
35937,0.12433058
34440,0.12426292
26792,0.12422856
25289,0.12422856
25233,0.12422856
25180,0.12422856
9975,0.12421268
38974,0.124210946
38843,0.124210946
874,0.12417216
19494,0.12417039
19470,0.12417039
34862,0.12411394
27732,0.12407565
34716,0.12389453
30648,0.123867214
29989,0.123867214
30650,0.123867214
27532,0.12383847
26146,0.12383847
30499,0.12376762
18072,0.1237505
36057,0.123748675
35276,0.123748675
10676,0.12372351
36190,0.12371711
8895,0.12361694
8345,0.12361694
7768,0.12358291
34659,0.12356614
13707,0.12355645
36382,0.12352389
34918,0.12352389
36266,0.12352389
36885,0.12352389
8548,0.123518534
32861,0.12351554
29411,0.12350768
8591,0.12348621
25937,0.12340422
10122,0.123332165
23802,0.12319825
24279,0.12317861
9504,0.12314474
10081,0.12314474
8531,0.12314474
12247,0.12313922
14857,0.12311964
9422,0.1231141
9011,0.1231141
11235,0.12307145
8616,0.123043835
13522,0.12300355
17814,0.122964926
24547,0.1229101
11964,0.122873925
12622,0.12285017
14829,0.12284164
14871,0.12284164
15004,0.12284164
15064,0.12284164
14123,0.12279262
11632,0.122781485
13966,0.122762516
14704,0.122762516
38444,0.12273061
38547,0.12270799
1585,0.12270071
35475,0.12269286
25609,0.12268262
11850,0.12266391
14549,0.122659594
36102,0.12263579
35742,0.122632466
34923,0.122632466
38280,0.122607574
20514,0.122587115
19931,0.122587115
34745,0.122580394
25201,0.12255737
7912,0.12253058
15704,0.12247535
15676,0.12247535
16630,0.12247535
1683,0.122457854
7727,0.122451246
14045,0.12240079
7580,0.12239188
21942,0.122358255
16467,0.12235409
10245,0.12233188
7926,0.122294396
26447,0.12220035
7587,0.12219246
7737,0.122188844
7931,0.122188844
17300,0.12218525
36063,0.122176655
10830,0.12216818
14617,0.12212153
10198,0.12204419
15756,0.122026496
10612,0.12200836
18232,0.12197484
35319,0.12196043
28470,0.12193711
28566,0.12193711
28223,0.12193711
9786,0.121894926
38708,0.121878155
37663,0.12187652
16615,0.12186569
16243,0.12186569
16664,0.12186569
36991,0.121862
37019,0.12182836
10754,0.121820435
11901,0.121771336
38089,0.12175425
37826,0.12168513
30957,0.12166928
24678,0.121614076
12638,0.12160849
36595,0.12160721
39287,0.121586226
1665,0.121510714
13364,0.121418245
21920,0.12141759
38638,0.12140103
35420,0.12136358
10280,0.12126564
14791,0.12125162
37140,0.1212348
37904,0.1212348
1804,0.12121106
11413,0.12120845
11451,0.12120845
11415,0.12119685
11265,0.12119685
8543,0.12110685
10049,0.12110685
10157,0.12107914
16862,0.121040635
9270,0.121021025
38337,0.12098988
28411,0.120884046
7886,0.120869465
8220,0.12083643
14575,0.1208222
10546,0.120808
8700,0.12079233
38909,0.1207171
7733,0.120715916
27711,0.12061466
11506,0.12057066
38563,0.120467655
37878,0.12045786
10211,0.120453484
24368,0.120441444
12000,0.12041265
18175,0.12041119
35998,0.120410964
27877,0.12040308
8230,0.12039379
8200,0.12039164
36981,0.120343
11498,0.12030049
12385,0.12024816
12141,0.12020667
10528,0.12018355
9553,0.12018355
11538,0.12014279
21500,0.12013712
22188,0.12013712
11206,0.12011528
11795,0.12011528
17521,0.12010873
9040,0.12009391
18968,0.120075405
25507,0.12004398
26697,0.12004398
21958,0.11994939
8893,0.11993984
28414,0.119882606
27792,0.119882606
35296,0.11984383
17063,0.11983287
22327,0.11981154
10947,0.119783714
9987,0.119783714
35585,0.11976532
36355,0.11976532
8783,0.11975665
10139,0.11965787
34888,0.119656555
